time,name,x,y,z
1625129301.0470445,531c,0.77,2.09,1.0
1625129301.0972283,c8a9,2.69,4.79,1.0
1625129301.1470861,531c,0.74,2.15,1.0
1625129301.1947644,c8a9,2.67,4.84,1.0
1625129301.237889,531c,0.74,2.06,1.0
1625129301.3120093,c8a9,2.7,4.76,1.0
1625129301.3329659,531c,0.74,2.11,1.0
1625129301.4096823,c8a9,2.71,4.76,1.0
1625129301.4504175,531c,0.76,2.05,1.0
1625129301.5020912,c8a9,2.7,4.83,1.0
1625129301.5444016,531c,0.78,2.09,1.0
1625129301.6278636,c8a9,2.73,4.96,1.0
1625129301.6702127,531c,0.76,2.09,1.0
1625129301.7118003,c8a9,2.74,4.95,1.0
1625129301.758581,531c,0.78,2.09,1.0
1625129301.8026416,c8a9,2.77,5.01,1.0
1625129301.8445804,531c,0.78,2.09,1.0
1625129301.9277234,c8a9,2.72,5.01,1.0
1625129301.932719,531c,0.69,2.08,1.0
1625129301.9966233,c8a9,2.73,4.98,1.0
1625129302.0400517,531c,0.81,2.09,1.0
1625129302.086148,c8a9,2.74,4.99,1.0
1625129302.1281898,531c,0.81,2.1,1.0
1625129302.217473,c8a9,2.71,4.89,1.0
1625129302.2194698,531c,0.75,2.04,1.0
1625129302.288697,c8a9,2.74,4.98,1.0
1625129302.3293102,531c,0.76,2.1,1.0
1625129302.3924348,c8a9,2.77,4.98,1.0
1625129302.4337373,531c,0.8,2.07,1.0
1625129302.521089,c8a9,2.72,5.0,1.0
1625129302.5270684,531c,0.74,2.07,1.0
1625129302.5931985,c8a9,2.73,5.01,1.0
1625129302.636897,531c,0.83,2.1,1.0
1625129302.6946619,c8a9,2.68,5.1,1.0
1625129302.6986597,531c,0.76,2.1,1.0
1625129302.8210082,c8a9,2.76,5.1,1.0
1625129302.828994,531c,0.81,2.08,1.0
1625129302.8825011,c8a9,2.7,5.05,1.0
1625129302.9236355,531c,0.71,2.06,1.0
1625129302.9749708,c8a9,2.7,5.15,1.0
1625129303.009878,531c,0.72,2.08,1.0
1625129303.071871,c8a9,2.73,5.06,1.0
1625129303.1175644,531c,0.72,2.08,1.0
1625129303.1718607,c8a9,2.8,5.01,1.0
1625129303.2131224,531c,0.77,2.13,1.0
1625129303.2171116,552,1.93,5.24,1.0
1625129303.299136,c8a9,2.79,5.09,1.0
1625129303.3091033,531c,0.8,2.09,1.0
1625129303.3597517,c8a9,2.78,5.15,1.0
1625129303.399878,531c,0.79,2.11,1.0
1625129303.4478383,c8a9,2.79,5.22,1.0
1625129303.5083346,531c,0.83,2.11,1.0
1625129303.550482,c8a9,2.77,4.94,1.0
1625129303.59512,531c,0.83,2.1,1.0
1625129303.6337633,c58a,0.36,4.78,1.0
1625129303.6777089,c8a9,2.82,5.18,1.0
1625129303.7456763,c8a9,2.84,5.22,1.0
1625129303.8683062,c8a9,2.79,5.21,1.0
1625129303.9525955,c8a9,2.78,5.18,1.0
1625129304.0583405,c8a9,2.9,6.57,1.0
1625129304.168417,c8a9,2.77,5.25,1.0
1625129304.2211502,c58a,0.81,4.91,1.0
1625129304.2602277,c8a9,2.76,5.0,1.0
1625129304.3441577,c58a,0.69,5.46,1.0
1625129304.351134,c8a9,2.77,5.11,1.0
1625129304.417947,c58a,0.83,5.59,1.0
1625129304.4582045,c8a9,2.77,5.1,1.0
1625129304.5171516,c58a,1.44,4.76,1.0
1625129304.5612419,c8a9,2.79,5.27,1.0
1625129304.6438277,c58a,1.55,5.05,1.0
1625129304.6567972,c8a9,2.72,5.27,1.0
1625129304.7594612,c8a9,2.8,5.25,1.0
1625129304.8168504,c58a,1.25,5.13,1.0
1625129304.8612716,c8a9,2.77,5.15,1.0
1625129304.9427059,c58a,1.44,4.76,1.0
1625129304.9585576,c8a9,2.79,5.15,1.0
1625129304.9615505,c50,6.43,4.0,1.0
1625129305.0119784,c58a,1.4,4.87,1.0
1625129305.0562391,c8a9,2.8,5.06,1.0
1625129305.1016715,c58a,1.46,4.88,1.0
1625129305.1441143,c8a9,2.77,5.11,1.0
1625129305.2284317,c58a,1.22,5.1,1.0
1625129305.2344167,811e,5.42,4.51,1.0
1625129305.2374148,c8a9,2.74,5.08,1.0
1625129305.295275,c58a,1.16,4.94,1.0
1625129305.3595364,c8a9,2.76,5.09,1.0
1625129305.3987544,c58a,1.2,5.05,1.0
1625129305.4393227,c8a9,2.7,4.99,1.0
1625129305.5058818,c58a,1.2,5.03,1.0
1625129305.5239785,c8a9,2.69,5.01,1.0
1625129305.603107,c58a,1.28,5.08,1.0
1625129305.6466105,c8a9,2.72,4.87,1.0
1625129305.7073708,c58a,1.18,5.09,1.0
1625129305.7474074,c8a9,2.93,6.47,1.0
1625129305.8331707,c58a,1.21,5.05,1.0
1625129305.8401458,c8a9,2.94,6.57,1.0
1625129305.8986833,c58a,1.14,5.11,1.0
1625129305.9419205,c8a9,2.7,4.98,1.0
1625129305.9896588,c58a,1.27,5.09,1.0
1625129306.0438597,c8a9,2.81,5.02,1.0
1625129306.0917702,c58a,1.18,5.06,1.0
1625129306.1368656,c8a9,2.78,4.9,1.0
1625129306.1841486,c58a,1.28,4.93,1.0
1625129306.233417,c8a9,2.78,4.95,1.0
1625129306.2925954,c58a,1.15,5.0,1.0
1625129306.34269,c8a9,2.79,5.04,1.0
1625129306.3880222,c58a,1.29,4.99,1.0
1625129306.432595,c8a9,2.72,5.02,1.0
1625129306.482119,c58a,1.22,5.01,1.0
1625129306.527187,c8a9,2.73,5.04,1.0
1625129306.5764072,c58a,1.26,4.94,1.0
1625129306.6240535,c8a9,2.74,5.11,1.0
1625129306.679073,c58a,1.3,4.89,1.0
1625129306.7224383,c8a9,2.76,5.26,1.0
1625129306.7764363,c58a,1.28,5.03,1.0
1625129306.8235579,c8a9,2.74,5.21,1.0
1625129306.8757327,c58a,1.16,4.96,1.0
1625129306.9170365,c8a9,2.72,5.13,1.0
1625129306.9780393,c58a,0.04,4.52,1.0
1625129307.0185654,c8a9,2.72,5.16,1.0
1625129307.0716388,c58a,1.22,4.92,1.0
1625129307.1139293,c8a9,2.75,5.16,1.0
1625129307.1229062,c8a9,2.79,5.1,1.0
1625129307.1981297,c58a,1.26,5.01,1.0
1625129307.2682788,c58a,1.28,4.95,1.0
1625129307.365491,c58a,1.11,4.98,1.0
1625129307.4704816,c58a,1.21,4.92,1.0
1625129307.5676653,c58a,1.26,4.92,1.0
1625129307.6613145,c58a,1.19,4.96,1.0
1625129308.171509,c8a9,2.73,5.19,1.0
1625129308.2643776,c8a9,2.67,5.09,1.0
1625129308.3718405,c8a9,2.7,5.1,1.0
1625129308.4309206,552,2.08,5.19,1.0
1625129308.4733324,c8a9,2.68,5.12,1.0
1625129308.5643597,c8a9,2.72,5.14,1.0
1625129308.6703577,c8a9,2.71,5.05,1.0
1625129308.7433412,c8a9,2.72,5.15,1.0
1625129308.833471,c8a9,2.7,4.96,1.0
1625129308.9303007,c8a9,2.71,5.08,1.0
1625129308.9693522,531c,0.81,2.08,1.0
1625129309.0345225,c8a9,2.75,5.39,1.0
1625129309.1335278,c8a9,2.69,5.15,1.0
1625129309.2697368,c8a9,2.68,5.04,1.0
1625129309.3349614,c8a9,2.77,5.1,1.0
1625129309.4369254,c8a9,2.67,5.09,1.0
1625129309.569346,c8a9,2.71,5.03,1.0
1625129309.638258,c8a9,2.7,5.13,1.0
1625129309.7473238,c8a9,2.72,5.16,1.0
1625129309.8064926,811e,5.41,4.61,1.0
1625129309.8455267,c8a9,2.76,5.17,1.0
1625129309.9472558,c8a9,2.69,4.94,1.0
1625129310.0376117,c8a9,2.66,5.07,1.0
1625129310.1369305,c8a9,2.7,5.12,1.0
1625129310.2346709,c8a9,2.71,5.04,1.0
1625129310.3179336,c50,6.45,4.0,1.0
1625129310.361141,c8a9,2.71,5.06,1.0
1625129310.4340875,c8a9,2.67,4.99,1.0
1625129310.5256732,c8a9,2.65,5.0,1.0
1625129310.6254923,c8a9,2.76,4.98,1.0
1625129310.7247748,c8a9,2.72,5.11,1.0
1625129310.8257048,c8a9,2.75,5.0,1.0
1625129310.9180045,c8a9,2.73,4.9,1.0
1625129311.008591,c8a9,2.72,4.91,1.0
1625129311.1049774,c8a9,2.76,4.96,1.0
1625129311.2186313,c8a9,2.75,4.96,1.0
1625129311.3071337,c8a9,2.76,5.08,1.0
1625129311.4144669,c8a9,2.76,5.05,1.0
1625129311.517203,c8a9,2.76,5.03,1.0
1625129311.6050885,c8a9,2.79,5.16,1.0
1625129311.7141192,c8a9,2.77,5.03,1.0
1625129311.8199213,c8a9,2.67,5.04,1.0
1625129311.9171782,c8a9,2.69,5.16,1.0
1625129312.0064905,c8a9,2.73,5.08,1.0
1625129312.1188107,c8a9,2.76,5.11,1.0
1625129312.2144244,c8a9,2.8,5.03,1.0
1625129312.263358,c58a,1.27,5.01,1.0
1625129312.3188446,c8a9,2.74,5.1,1.0
1625129312.4166174,c8a9,2.77,5.13,1.0
1625129312.5101597,c8a9,2.8,5.02,1.0
1625129312.6046836,c8a9,2.68,5.09,1.0
1625129312.7188303,c8a9,2.67,5.1,1.0
1625129312.7908921,c8a9,2.72,5.07,1.0
1625129312.8945537,c8a9,2.74,5.08,1.0
1625129313.018818,c8a9,2.68,5.07,1.0
1625129313.0785234,c8a9,2.74,5.04,1.0
1625129313.1763752,c8a9,2.75,5.06,1.0
1625129313.2771122,c8a9,2.73,4.95,1.0
1625129313.3744657,c8a9,2.76,4.94,1.0
1625129313.4186966,552,2.18,4.97,1.0
1625129313.4967294,c8a9,2.73,4.92,1.0
1625129313.5389972,531c,0.79,2.06,1.0
1625129313.5830219,c8a9,2.77,4.99,1.0
1625129313.6548676,c8a9,2.71,5.06,1.0
1625129313.7677307,c8a9,2.73,5.04,1.0
1625129313.8108668,531c,0.76,2.07,1.0
1625129313.8497527,c8a9,2.75,5.04,1.0
1625129313.9035237,531c,0.77,2.1,1.0
1625129313.9525301,c8a9,2.71,5.08,1.0
1625129314.0128536,531c,0.66,2.14,1.0
1625129314.054787,c8a9,2.7,5.17,1.0
1625129314.1015778,531c,0.79,2.22,1.0
1625129314.1511557,c8a9,2.66,5.14,1.0
1625129314.236448,531c,0.72,2.26,1.0
1625129314.2787368,c8a9,2.7,5.14,1.0
1625129314.324035,531c,0.74,2.24,1.0
1625129314.3624306,c8a9,2.73,5.15,1.0
1625129314.4060793,531c,0.83,2.3,1.0
1625129314.4464478,c8a9,2.72,5.05,1.0
1625129314.490161,531c,0.8,2.25,1.0
1625129314.5384324,c8a9,2.72,5.17,1.0
1625129314.5996962,531c,0.59,2.21,1.0
1625129314.6399124,c8a9,2.73,5.13,1.0
1625129314.6892934,531c,0.74,2.17,1.0
1625129314.7300713,811e,5.44,4.56,1.0
1625129314.7330408,c8a9,2.74,5.16,1.0
1625129314.7794213,531c,0.61,2.24,1.0
1625129314.825551,c8a9,2.71,5.16,1.0
1625129314.882773,531c,0.6,2.4,1.0
1625129314.924713,c8a9,2.73,5.13,1.0
1625129314.9846318,531c,0.8,2.48,1.0
1625129315.0266602,c8a9,2.73,5.21,1.0
1625129315.0791097,531c,1.17,2.6,1.0
1625129315.1185486,c8a9,2.68,5.05,1.0
1625129315.1810005,531c,1.31,2.72,1.0
1625129315.222461,c8a9,2.73,4.93,1.0
1625129315.2244594,c50,6.45,4.06,1.0
1625129315.2849445,531c,1.16,2.68,1.0
1625129315.306667,c8a9,2.75,5.01,1.0
1625129315.3838062,531c,1.21,2.71,1.0
1625129315.423058,c8a9,2.71,5.03,1.0
1625129315.4600968,c8a9,2.71,5.1,1.0
1625129315.5047905,531c,1.16,2.65,1.0
1625129315.5873132,531c,1.46,2.64,1.0
1625129315.6878228,531c,1.51,2.52,1.0
1625129315.7844324,531c,1.44,2.42,1.0
1625129315.875668,531c,1.44,2.48,1.0
1625129315.9699233,531c,1.39,2.5,1.0
1625129316.0772662,531c,1.4,2.47,1.0
1625129316.1739366,531c,1.42,2.49,1.0
1625129316.274953,531c,1.45,2.51,1.0
1625129316.3665173,531c,1.43,2.47,1.0
1625129316.4706788,531c,1.41,2.55,1.0
1625129316.5558095,531c,1.49,2.55,1.0
1625129316.6555903,531c,1.68,2.73,1.0
1625129316.76799,531c,1.72,2.85,1.0
1625129316.8584862,531c,1.73,2.85,1.0
1625129316.9546337,531c,1.73,2.81,1.0
1625129317.0681622,531c,1.67,2.71,1.0
1625129317.1489825,531c,1.59,2.61,1.0
1625129317.254436,531c,1.57,2.62,1.0
1625129317.3693116,531c,1.6,2.63,1.0
1625129317.4431,531c,1.63,2.63,1.0
1625129317.5362358,531c,1.64,2.6,1.0
1625129317.6690595,531c,1.43,2.94,1.0
1625129317.7229,c58a,1.2,4.97,1.0
1625129317.759306,531c,1.36,2.82,1.0
1625129317.8446345,531c,1.32,2.64,1.0
1625129317.96938,531c,1.78,3.19,1.0
1625129318.0294855,531c,1.45,2.67,1.0
1625129318.1243217,531c,1.43,2.63,1.0
1625129318.2288506,531c,1.44,2.62,1.0
1625129318.3300447,531c,1.48,2.72,1.0
1625129318.4238734,531c,1.53,2.7,1.0
1625129318.4884348,552,2.05,5.03,1.0
1625129318.5292861,531c,1.51,2.73,1.0
1625129318.6084416,531c,1.5,2.75,1.0
1625129318.7163277,531c,1.49,2.72,1.0
1625129318.8072975,531c,1.41,2.64,1.0
1625129318.9090762,531c,1.37,2.57,1.0
1625129319.0187278,531c,1.32,2.62,1.0
1625129319.1072226,531c,1.35,2.6,1.0
1625129319.2093315,531c,1.39,2.6,1.0
1625129319.3175697,531c,1.34,2.62,1.0
1625129319.402853,531c,1.39,2.64,1.0
1625129319.492883,531c,1.34,2.63,1.0
1625129319.6161234,531c,1.42,2.66,1.0
1625129319.6881442,531c,1.53,2.74,1.0
1625129319.7863066,531c,1.59,2.84,1.0
1625129319.9176793,531c,1.66,2.97,1.0
1625129319.9597788,811e,5.43,4.51,1.0
1625129320.0026615,531c,1.63,2.96,1.0
1625129320.0866182,531c,1.53,2.91,1.0
1625129320.218827,531c,1.44,2.92,1.0
1625129320.2248204,c8a9,2.71,5.08,1.0
1625129320.293481,531c,1.28,2.76,1.0
1625129320.3948145,531c,1.3,2.93,1.0
1625129320.4898944,531c,1.48,2.81,1.0
1625129320.5212898,c50,6.48,3.99,1.0
1625129320.5823574,531c,1.33,2.59,1.0
1625129320.683553,531c,1.38,2.57,1.0
1625129320.770781,531c,1.46,2.62,1.0
1625129320.874452,531c,1.53,2.6,1.0
1625129320.9764764,531c,1.49,2.55,1.0
1625129321.0853293,531c,1.52,2.6,1.0
1625129321.1871688,531c,1.56,2.78,1.0
1625129321.2948022,531c,1.47,2.62,1.0
1625129321.4178245,531c,1.5,2.62,1.0
1625129321.4848058,531c,1.46,2.51,1.0
1625129321.5832112,531c,1.51,2.57,1.0
1625129321.680778,531c,1.43,2.52,1.0
1625129321.768529,531c,1.4,2.51,1.0
1625129321.876998,531c,1.36,2.47,1.0
1625129321.980357,531c,1.53,2.65,1.0
1625129322.079349,531c,1.47,2.71,1.0
1625129322.1888874,531c,1.42,2.8,1.0
1625129322.318065,531c,1.52,2.91,1.0
1625129322.3807676,531c,1.38,2.66,1.0
1625129322.4237852,c8a9,2.74,5.02,1.0
1625129322.476675,531c,1.53,2.71,1.0
1625129322.5274904,c8a9,2.71,4.93,1.0
1625129322.596184,531c,1.52,2.74,1.0
1625129322.640396,c8a9,2.71,5.01,1.0
1625129322.6857858,531c,1.4,2.65,1.0
1625129322.72381,c8a9,2.72,4.82,1.0
1625129322.7843108,531c,1.63,2.84,1.0
1625129322.8257174,c8a9,2.72,5.03,1.0
1625129322.8755758,531c,1.66,2.93,1.0
1625129322.9213026,c8a9,2.73,5.08,1.0
1625129322.9756255,531c,1.61,2.85,1.0
1625129323.0217738,c58a,1.26,4.93,1.0
1625129323.0267625,c8a9,2.76,5.07,1.0
1625129323.0999649,531c,0.97,2.91,1.0
1625129323.1421437,c8a9,2.69,5.13,1.0
1625129323.185443,531c,1.07,2.68,1.0
1625129323.223592,c8a9,2.71,5.06,1.0
1625129323.2680943,531c,1.07,2.71,1.0
1625129323.3250434,c8a9,2.71,5.15,1.0
1625129323.3696315,531c,1.35,2.65,1.0
1625129323.4272077,c8a9,2.73,5.07,1.0
1625129323.4694958,531c,1.35,2.67,1.0
1625129323.5343025,c8a9,2.68,5.09,1.0
1625129323.5779464,531c,1.11,2.74,1.0
1625129323.6276462,c8a9,2.71,5.09,1.0
1625129323.6680272,531c,1.36,2.58,1.0
1625129323.7249293,c8a9,2.68,5.01,1.0
1625129323.7691476,531c,1.29,2.51,1.0
1625129323.8494134,c8a9,2.71,5.01,1.0
1625129323.8896277,531c,1.49,2.65,1.0
1625129323.9361224,552,1.98,5.26,1.0
1625129323.9410934,c8a9,2.72,5.11,1.0
1625129323.9742053,531c,1.46,2.62,1.0
1625129324.024291,c8a9,2.71,5.1,1.0
1625129324.1525383,c8a9,2.77,5.14,1.0
1625129324.158518,531c,1.48,2.64,1.0
1625129324.2151113,c8a9,2.68,5.1,1.0
1625129324.2561896,531c,1.44,2.66,1.0
1625129324.317694,c8a9,2.74,5.19,1.0
1625129324.3621628,531c,1.58,2.93,1.0
1625129324.4447677,c8a9,2.73,5.19,1.0
1625129324.448765,531c,1.46,2.7,1.0
1625129324.5019968,c8a9,2.74,5.07,1.0
1625129324.5443296,531c,1.39,2.65,1.0
1625129324.6022313,c8a9,2.76,5.03,1.0
1625129324.644277,531c,1.56,2.77,1.0
1625129324.728401,c8a9,2.72,5.03,1.0
1625129324.738371,531c,1.47,2.53,1.0
1625129324.8049843,c8a9,2.75,5.09,1.0
1625129324.847568,531c,1.54,2.59,1.0
1625129324.912165,c8a9,2.72,5.04,1.0
1625129324.9161184,531c,1.52,2.58,1.0
1625129325.018969,c8a9,2.78,5.1,1.0
1625129325.0389154,531c,1.56,2.59,1.0
1625129325.1138515,c8a9,2.74,5.12,1.0
1625129325.1625514,531c,1.63,2.81,1.0
1625129325.2195697,c8a9,2.78,5.24,1.0
1625129325.223554,531c,1.53,2.77,1.0
1625129325.3162658,c8a9,2.72,5.14,1.0
1625129325.3244646,531c,1.5,2.73,1.0
1625129325.409346,c8a9,2.72,5.09,1.0
1625129325.411349,811e,5.41,4.55,1.0
1625129325.4578044,531c,1.53,2.99,1.0
1625129325.4647858,c50,6.46,3.99,1.0
1625129325.505569,c8a9,2.72,5.14,1.0
1625129325.53742,531c,1.38,2.67,1.0
1625129325.624735,c8a9,2.77,5.14,1.0
1625129325.6297238,531c,1.38,2.63,1.0
1625129325.6972156,c8a9,2.77,5.16,1.0
1625129325.7399123,531c,1.31,2.58,1.0
1625129325.798967,c8a9,2.75,5.08,1.0
1625129325.8404374,531c,1.33,2.62,1.0
1625129325.9237761,c8a9,2.8,5.09,1.0
1625129325.9267764,531c,1.41,2.59,1.0
1625129325.9955077,c8a9,2.8,5.16,1.0
1625129325.9985042,531c,1.46,2.63,1.0
1625129326.0891943,c8a9,2.8,5.2,1.0
1625129326.1299891,531c,1.37,2.52,1.0
1625129326.1769328,c8a9,2.79,5.2,1.0
1625129326.2186017,531c,1.75,3.08,1.0
1625129326.2722223,c8a9,2.73,5.25,1.0
1625129326.3186684,531c,1.47,2.66,1.0
1625129326.3998835,c8a9,2.77,5.21,1.0
1625129326.402876,531c,1.46,2.66,1.0
1625129326.4866076,c8a9,2.77,5.17,1.0
1625129326.5242949,531c,1.41,2.55,1.0
1625129326.5855575,531c,1.41,2.54,1.0
1625129326.5885608,c8a9,2.82,5.18,1.0
1625129326.6866717,c8a9,2.75,5.16,1.0
1625129326.693655,531c,1.41,2.55,1.0
1625129326.7775238,c8a9,2.76,5.07,1.0
1625129326.7855124,531c,1.41,2.58,1.0
1625129326.868909,c8a9,2.77,5.1,1.0
1625129326.910893,531c,1.47,2.54,1.0
1625129326.9964392,c8a9,2.77,5.19,1.0
1625129327.0004342,531c,1.51,2.61,1.0
1625129327.0626402,c8a9,2.77,5.14,1.0
1625129327.1078725,531c,1.44,2.62,1.0
1625129327.1548073,c8a9,2.78,5.06,1.0
1625129327.200483,531c,1.43,2.58,1.0
1625129327.252596,c8a9,2.79,5.15,1.0
1625129327.298344,531c,1.46,2.63,1.0
1625129327.3525472,c8a9,2.76,5.19,1.0
1625129327.3907561,531c,1.58,2.69,1.0
1625129327.4486527,c8a9,2.74,5.07,1.0
1625129327.493428,531c,1.59,2.77,1.0
1625129327.5776906,c8a9,2.71,5.14,1.0
1625129327.6252658,531c,1.58,2.72,1.0
1625129327.6637678,c8a9,2.79,5.14,1.0
1625129327.7042003,531c,1.64,2.69,1.0
1625129327.7526925,c8a9,2.78,5.17,1.0
1625129327.79333,c58a,1.3,5.02,1.0
1625129327.8355806,531c,1.64,2.69,1.0
1625129327.8773282,c8a9,2.75,5.24,1.0
1625129327.9258735,531c,1.5,2.63,1.0
1625129327.9619782,c8a9,2.79,5.16,1.0
1625129328.0059452,531c,1.5,2.7,1.0
1625129328.04531,c8a9,2.74,5.14,1.0
1625129328.0942404,531c,1.41,2.84,1.0
1625129328.1437547,c8a9,2.76,4.94,1.0
1625129328.1920516,531c,1.55,2.77,1.0
1625129328.2423494,c8a9,2.79,5.22,1.0
1625129328.3027797,531c,1.49,2.78,1.0
1625129328.354281,c8a9,2.97,6.59,1.0
1625129328.3960097,531c,1.51,2.83,1.0
1625129328.4521084,c8a9,2.79,5.19,1.0
1625129328.4926527,531c,1.5,2.85,1.0
1625129328.5419762,c8a9,2.66,5.27,1.0
1625129328.5852568,531c,1.51,2.77,1.0
1625129328.6430838,c8a9,2.75,5.15,1.0
1625129328.685954,531c,1.43,2.77,1.0
1625129328.773441,c8a9,2.71,5.17,1.0
1625129328.820987,531c,1.4,2.7,1.0
1625129328.8577535,c8a9,2.77,5.1,1.0
1625129328.9005697,531c,1.26,2.58,1.0
1625129328.9422042,c8a9,2.83,5.2,1.0
1625129328.9851432,531c,1.3,2.59,1.0
1625129329.0707276,c8a9,2.77,5.17,1.0
1625129329.0777073,531c,1.63,2.89,1.0
1625129329.1310349,552,2.03,5.2,1.0
1625129329.1709135,c8a9,2.78,5.18,1.0
1625129329.173902,531c,1.59,2.8,1.0
1625129329.2446592,c8a9,2.74,5.28,1.0
1625129329.2866304,531c,1.57,2.88,1.0
1625129329.3428113,c8a9,2.79,5.21,1.0
1625129329.370591,531c,1.35,2.48,1.0
1625129329.4428198,c8a9,2.75,5.19,1.0
1625129329.485137,531c,1.29,2.59,1.0
1625129329.5385513,c8a9,2.7,5.19,1.0
1625129329.5807774,531c,1.3,2.59,1.0
1625129329.6285338,c8a9,2.74,4.98,1.0
1625129329.6728044,531c,1.34,2.51,1.0
1625129329.719107,c8a9,2.75,5.01,1.0
1625129329.7666895,531c,1.41,2.47,1.0
1625129329.847117,c8a9,2.8,5.25,1.0
1625129329.8889952,531c,1.4,2.46,1.0
1625129329.9372232,c8a9,2.75,5.15,1.0
1625129329.9708076,531c,1.35,2.41,1.0
1625129330.025248,c8a9,2.72,5.23,1.0
1625129330.067702,531c,1.67,2.93,1.0
1625129330.149331,c8a9,2.72,4.96,1.0
1625129330.1582258,531c,1.68,2.88,1.0
1625129330.2760475,c8a9,2.7,4.82,1.0
1625129330.2800493,811e,5.42,4.56,1.0
1625129330.2840383,531c,1.61,2.84,1.0
1625129330.3247206,c8a9,2.71,4.96,1.0
1625129330.3681347,531c,1.62,2.78,1.0
1625129330.45158,c8a9,2.77,4.91,1.0
1625129330.4977157,531c,1.59,2.87,1.0
1625129330.5359132,c8a9,2.81,5.39,1.0
1625129330.5752187,c50,6.45,4.08,1.0
1625129330.582202,531c,1.32,2.48,1.0
1625129330.6200106,c8a9,2.73,5.18,1.0
1625129330.6599033,531c,1.36,2.45,1.0
1625129330.7088704,c8a9,2.79,5.19,1.0
1625129330.7556984,531c,1.63,2.93,1.0
1625129330.7987287,c8a9,2.8,5.13,1.0
1625129330.870159,531c,1.69,2.97,1.0
1625129330.9127104,c8a9,2.76,5.23,1.0
1625129330.954455,531c,1.73,2.88,1.0
1625129331.0544214,531c,1.7,2.88,1.0
1625129331.0973327,c8a9,2.72,5.18,1.0
1625129331.1803055,531c,1.69,2.87,1.0
1625129331.2224414,c8a9,2.74,5.14,1.0
1625129331.2642553,531c,1.67,2.88,1.0
1625129331.3063407,c8a9,2.7,5.21,1.0
1625129331.34703,531c,1.67,2.83,1.0
1625129331.3888078,c8a9,2.76,5.29,1.0
1625129331.4332094,531c,1.69,2.86,1.0
1625129331.476295,c8a9,2.76,5.28,1.0
1625129331.5204298,531c,1.54,2.67,1.0
1625129331.5790577,c8a9,2.74,5.27,1.0
1625129331.6212614,531c,1.51,2.63,1.0
1625129331.672239,c8a9,2.75,5.16,1.0
1625129331.7159848,531c,1.57,2.77,1.0
1625129331.785493,c8a9,2.72,5.27,1.0
1625129331.828046,531c,1.57,2.75,1.0
1625129331.8750784,c8a9,2.74,5.14,1.0
1625129331.9166772,531c,1.52,2.65,1.0
1625129331.9628866,c8a9,2.75,5.19,1.0
1625129332.0048037,531c,1.46,2.61,1.0
1625129332.0899076,c8a9,2.8,5.19,1.0
1625129332.1078675,531c,1.37,2.55,1.0
1625129332.1669817,c8a9,2.78,5.13,1.0
1625129332.2090652,531c,1.35,2.51,1.0
1625129332.258403,c8a9,2.72,5.17,1.0
1625129332.3010867,531c,1.37,2.53,1.0
1625129332.3844981,c8a9,2.75,5.18,1.0
1625129332.3904862,531c,1.29,2.53,1.0
1625129332.4488146,c8a9,2.77,5.18,1.0
1625129332.489951,531c,1.41,2.56,1.0
1625129332.4939415,c58a,1.33,4.94,1.0
1625129332.5545566,c8a9,2.77,5.21,1.0
1625129332.5954165,531c,1.42,2.48,1.0
1625129332.6807892,c8a9,2.73,5.23,1.0
1625129332.6847801,531c,1.38,2.48,1.0
1625129332.7392151,c8a9,2.72,5.21,1.0
1625129332.7843463,531c,1.36,2.55,1.0
1625129332.829357,c8a9,2.78,5.26,1.0
1625129332.878017,531c,1.37,2.47,1.0
1625129332.924702,c8a9,2.74,5.19,1.0
1625129332.9769845,531c,1.4,2.5,1.0
1625129333.025482,c8a9,2.75,5.18,1.0
1625129333.0696461,531c,1.43,2.48,1.0
1625129333.1245873,c8a9,2.79,5.15,1.0
1625129333.1695507,531c,1.43,2.44,1.0
1625129333.224501,c8a9,2.8,5.15,1.0
1625129333.2746632,531c,1.38,2.52,1.0
1625129333.3163924,c8a9,2.8,5.13,1.0
1625129333.3633173,531c,1.39,2.45,1.0
1625129333.4455042,c8a9,2.79,5.27,1.0
1625129333.489405,531c,1.51,2.4,1.0
1625129333.535017,c8a9,2.83,5.16,1.0
1625129333.5710433,531c,1.5,2.45,1.0
1625129333.6149845,c8a9,2.76,5.12,1.0
1625129333.654085,531c,1.42,2.51,1.0
1625129333.7400396,c8a9,2.77,5.14,1.0
1625129333.7480226,531c,1.37,2.52,1.0
1625129333.8171685,c8a9,2.75,5.21,1.0
1625129333.8610785,531c,1.36,2.52,1.0
1625129333.9145875,c8a9,2.78,5.21,1.0
1625129333.9547894,531c,1.43,2.47,1.0
1625129334.038069,c8a9,2.81,5.31,1.0
1625129334.0410483,531c,1.45,2.42,1.0
1625129334.0925114,552,2.05,5.29,1.0
1625129334.1343837,c8a9,2.78,5.33,1.0
1625129334.1373746,531c,1.46,2.44,1.0
1625129334.2063878,c8a9,2.8,5.33,1.0
1625129334.2545593,531c,1.42,2.47,1.0
1625129334.3356686,c8a9,2.76,5.33,1.0
1625129334.339658,531c,1.32,2.61,1.0
1625129334.4170337,c8a9,2.81,5.41,1.0
1625129334.425012,531c,1.45,2.36,1.0
1625129334.5093412,c8a9,2.77,5.35,1.0
1625129334.556494,531c,1.26,2.55,1.0
1625129334.632514,c8a9,2.74,5.43,1.0
1625129334.6345122,531c,1.22,2.65,1.0
